code,name,industry,industry_standard,as_of,last_close,average_amount_20d,momentum_60d,revenue_yoy,profit_yoy,latest_week_end,sector_estimated_net_flow,sector_flow_to_amount,sector_score,rounded_bottom,rounded_score,rounded_r2,rounded_curvature,rounded_recovery,last_5d_return,accumulation_anomaly,accumulation_score,main_net_10d,main_positive_ratio,main_flow_zscore,volume_ratio,price_return_10d,revenue_yoy_w,profit_yoy_w,financial_growth,industry_financial_growth_mean,industry_momentum_mean,growth_metric,industry_growth_mean,growth_above_avg,growth_source,growth_percentile,composite_score,hard_signal,watch_signal
600126,杭钢股份,普钢,申万二级行业,2026-09-24,6.06,236882624.6,0.0033112582781456013,,,2026-09-25,-2808675979.025604,-0.2291290934477368,0.448,False,0.7016784452296815,0.658754937058478,-0.15992753342880822,0.07067137809187263,-0.008183306055646544,False,0.16411492010182818,-461826591.78848934,0.4,-0.08442786085731928,0.4411492010182818,-0.021001615508885463,,,,,-0.005745411575242506,0.0033112582781456013,-0.005745411575242506,True,60日价格动量(财报缺失后备),0.47619047619047616,0.4601798826419805,False,False
300319,麦捷科技,元件,申万二级行业,2026-09-24,20.54,2541773150.45,-0.27292035398230097,,,2026-09-25,-158643294371.34592,-0.30985498735940736,0.024,False,1.0,0.5214929273959514,0.3081616603706867,0.4959941733430444,-0.02237029985721095,False,0.4858502516498641,1408338292.6454942,0.5,0.29050726552289524,1.009893797871167,-0.024691358024691357,,,,,0.00810453800888791,-0.27292035398230097,0.00810453800888791,False,60日价格动量(财报缺失后备),0.13559322033898305,0.4601608679972118,False,False
301632,广东建科,专业服务,申万二级行业,2026-09-24,13.06,55410855.0,-0.16228351507376515,,,2026-09-25,-28156843.72561264,-0.0020073126518190968,0.776,False,0.6115981404408094,0.6695718649072413,-0.029342488403849277,0.023510971786833812,0.009273570324574987,False,0.24435035217127873,-87606474.11833215,0.5,-0.13624821062379858,0.9435035217127873,0.023510971786833812,,,,,-0.021405788849577348,-0.16228351507376515,-0.021405788849577348,False,60日价格动量(财报缺失后备),0.2413793103448276,0.4601118577612694,False,False
300351,永贵电器,轨交设备Ⅱ,申万二级行业,2026-09-24,13.88,91113822.95,-0.1668667466986794,,,2026-09-25,431077666.79185176,0.03493220560588951,0.816,False,0.7092776176673687,0.07321803578239516,0.040630635249015716,0.17926932880203927,-0.01908127208480559,False,0.1930595354779947,-132805819.43148175,0.4,0.06898483941137845,0.6478135474862927,-0.01490418736692678,,,,,0.028810452459789086,-0.1668667466986794,0.028810452459789086,False,60日价格动量(财报缺失后备),0.14285714285714285,0.459962454883995,False,False
688719,爱科赛博,其他电源设备Ⅱ,申万二级行业,2026-09-24,59.32,283008735.8,-0.20075451360819185,,,2026-09-25,-21692329704.010395,-0.42671162622989073,0.16,False,1.0,0.5981123250406433,0.32236325362537877,0.482629342664334,0.11399061032863855,False,0.24502993984975077,-114725805.290847,0.5,0.036048914114963374,0.9070407015595516,0.100352439250603,,,,,-0.07095134673079308,-0.20075451360819185,-0.07095134673079308,False,60日价格动量(财报缺失后备),0.26666666666666666,0.4599241516291044,False,False
605088,冠盛股份,汽车零部件,申万二级行业,2026-09-24,24.6,313155871.25,-0.19476268412438624,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,1.0,0.7305524185826058,0.3345796610624838,0.27395132055929583,0.017790649565577077,False,0.3874838243324179,-207830014.8652279,0.6,0.06236520277014905,2.6707430239866405,0.09430604982206403,,,,,-0.04596857667411172,-0.19476268412438624,-0.04596857667411172,False,60日价格动量(财报缺失后备),0.15611814345991562,0.45990049194808336,False,False
300928,华安鑫创,汽车零部件,申万二级行业,2026-09-24,24.73,47604054.8,-0.15395141977420457,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,0.780437829116552,0.14250982092210374,0.022180965248764943,0.09862283429586838,0.08512505484861776,False,0.5747272145326068,69011591.76450913,0.6,0.3780582513146187,1.4936022437485255,0.06825053995680364,,,,,-0.04596857667411172,-0.15395141977420457,-0.04596857667411172,False,60日价格动量(财报缺失后备),0.2320675105485232,0.4598300300052481,False,False
601061,中信金属,贸易Ⅱ,申万二级行业,2026-09-24,10.83,203700915.15,-0.03303571428571417,,,2026-09-25,-905128345.2759137,-0.2367000361378756,0.648,False,0.6035812218442103,0.4424792843948704,-0.08784026092695936,0.09393939393939399,-0.02695417789757415,False,0.17953962935262344,-550185379.9717916,0.3,-0.16541449213694948,0.8953962935262344,-0.06637931034482758,,,,,0.00044795723227460577,-0.03303571428571417,0.00044795723227460577,False,60日价格动量(财报缺失后备),0.4166666666666667,0.4597259405580856,False,False
603167,渤海轮渡,航运港口,申万二级行业,2026-09-24,8.06,21853907.0,-0.10144927536231885,,,2026-09-25,2475528628.9852843,0.055024284684533846,0.928,False,0.5249999999999999,0.6594951867287269,-0.025033752897322823,0.0,-0.007389162561576179,False,0.4075193550945255,20329560.243938163,0.5,-0.12757244465828593,0.575193550945255,-0.01707317073170722,,,,,0.10580951505838501,-0.10144927536231885,0.10580951505838501,False,60日价格动量(财报缺失后备),0.058823529411764705,0.4596857211265726,False,False
603926,铁流股份,汽车零部件,申万二级行业,2026-09-24,17.51,90661970.05,-0.09086188992731048,,,2026-09-25,-33468905884.20376,-0.19346952039959983,0.12,False,1.0,0.34193798117907614,0.11941499924106742,0.2471509971509973,0.02517564402810324,False,0.19100786216359994,-68364981.09508729,0.4,-0.0546219485868419,0.7100786216359996,0.026979472140762573,,,,,-0.04596857667411172,-0.09086188992731048,-0.04596857667411172,False,60日价格动量(财报缺失后备),0.350210970464135,0.45930470815693375,False,False
688576,西山科技,医疗器械,申万二级行业,2026-09-24,40.36,15581129.15,-0.05920745920745918,,,2026-09-25,-3565314336.123314,-0.04244535130772576,0.392,False,0.6096324512900295,0.011119614664627853,0.01775202070822173,0.13466404273263977,0.049401976079043175,False,0.5014607982344617,27961105.871449977,0.6,0.23787559001653114,0.9291572743247791,0.0774159103043246,,,,,0.058591334861658115,-0.05920745920745918,0.058591334861658115,False,60日价格动量(财报缺失后备),0.2903225806451613,0.4592355801069146,False,False
605399,晨光新材,化学制品,申万二级行业,2026-09-24,11.59,35459936.55,-0.1928969359331476,,,2026-09-25,-15679330366.066376,-0.1065396509431487,0.2,False,1.0,0.3722685246968288,0.189031034074846,0.25297297297297305,0.02294792586054717,False,0.17654521451505378,-3504326.7921063546,0.3,0.11841839034246562,0.723350076739579,0.03667262969588547,,,,,-0.05759986021606988,-0.1928969359331476,-0.05759986021606988,False,60日价格动量(财报缺失后备),0.2994011976047904,0.4589866030299611,False,False
300317,珈伟新能,电力,申万二级行业,2026-09-24,3.98,205833052.85,0.0025188916876572875,,,2026-09-25,-18953523287.00121,-0.17662275598445976,0.192,False,0.695115127013477,0.4741381524161724,-0.19812884093625757,0.13714285714285723,-0.0050000000000000044,False,0.21841005466747423,-339783186.7506249,0.4,-0.26281826355071136,0.9841005466747423,-0.09339407744874706,,,,,-0.008060053066341253,0.0025188916876572875,-0.008060053066341253,True,60日价格动量(财报缺失后备),0.6296296296296297,0.4589444591783191,False,False
600596,新安股份,农化制品,申万二级行业,2026-09-24,11.2,916773642.1,-0.21678321678321688,,,2026-09-25,-6155862320.219759,-0.13588441244307456,0.296,False,1.0,0.4980879131463596,0.18745203583584916,0.1382113821138211,-0.05723905723905731,False,0.2953324974210213,-510505967.8541888,0.5,0.033471851693950574,1.4131587521774727,-0.10328262610088079,,,,,0.018871106866212368,-0.21678321678321688,0.018871106866212368,False,60日价格动量(财报缺失后备),0.10344827586206896,0.45889519332077255,False,False
301370,国科恒泰,医疗器械,申万二级行业,2026-09-24,8.58,21618550.5,0.02754491017964078,,,2026-09-25,-3565314336.123314,-0.04244535130772576,0.392,False,0.49168716442608745,0.3507195780062863,-0.055825203305772834,0.054054054054053946,0.021428571428571352,False,0.4396721220064745,10285899.860411957,0.6,-0.08707254665307103,0.5967212200647449,0.02877697841726623,,,,,0.058591334861658115,0.02754491017964078,0.058591334861658115,False,60日价格动量(财报缺失后备),0.49193548387096775,0.45880805079718684,False,False
301501,恒鑫生活,家居用品,申万二级行业,2026-09-24,27.83,27086455.2,0.03150481838398811,,,2026-09-25,-2796181879.3763843,-0.07724643028128932,0.464,False,0.43129471836730393,0.20678412391347856,-0.04907142177176936,0.06302521008403361,0.033803863298662584,False,0.49050475230702484,45865567.584812626,0.7,0.1900322625646521,0.5770088079926657,0.04388597149287321,,,,,0.0774578947702306,0.03150481838398811,0.0774578947702306,False,60日价格动量(财报缺失后备),0.45588235294117646,0.45878519182224153,False,False
002075,沙钢股份,特钢Ⅱ,申万二级行业,2026-09-24,3.47,85141697.2,0.0,,,2026-09-25,-1561442591.947329,-0.22101933148244263,0.552,False,0.5819775083205854,0.5438275554392473,-0.11286692214513215,0.051515151515151736,-0.019774011299435013,False,0.19471669738276093,-161995646.33674553,0.4,-0.32208975294785874,0.7471669738276094,-0.03342618384401108,,,,,-0.010465257228709826,0.0,-0.010465257228709826,True,60日价格动量(财报缺失后备),0.5,0.4586724268418658,False,False
300042,朗科科技,计算机设备,申万二级行业,2026-09-24,39.44,319384472.05,-0.41492360183948973,,,2026-09-25,-20528771371.292343,-0.2270925198976598,0.168,False,1.0,0.7660072518885219,0.2383987527500336,0.05313751668891831,0.013360739979444869,False,0.47464371254431403,291891015.9041792,0.6,0.1529301456666698,0.7629209506431368,0.04035874439461895,,,,,-0.012777749521953428,-0.41492360183948973,-0.012777749521953428,False,60日价格动量(财报缺失后备),0.02564102564102564,0.45867118454633493,False,False
002838,道恩股份,塑料,申万二级行业,2026-09-24,25.65,136302352.75,-0.23088455772113947,,,2026-09-25,-12361085145.83172,-0.132537519647978,0.224,False,1.0,0.8292196951423242,0.1729960281212529,0.08136593591905572,0.02558976409436209,False,0.19151531294162655,-90714127.6997802,0.4,0.13149965270860797,0.5573535461659359,0.057731958762886615,,,,,-0.05119999508219819,-0.23088455772113947,-0.05119999508219819,False,60日价格动量(财报缺失后备),0.2638888888888889,0.45865105045762883,False,False
688811,有研复材,金属新材料,申万二级行业,2026-09-24,20.48,95551344.15,-0.3523086654016445,,,2026-09-25,-5652538803.26656,-0.18314357674160853,0.312,False,1.0,0.5633427279478302,0.11292483928071559,0.0847457627118644,0.018905472636815857,False,0.29118787682187347,-15931650.183662802,0.5,0.20796705546974206,1.1623183016550442,0.048106448311156624,,,,,-0.17334675283927553,-0.3523086654016445,-0.17334675283927553,False,60日价格动量(财报缺失后备),0.09375,0.45863446920546835,False,False
301307,美利信,通用设备,申万二级行业,2026-09-24,58.11,521504289.0,-0.26702825428859744,,,2026-09-25,-49822412132.50315,-0.21229061789135714,0.072,False,1.0,0.702502909613482,0.3981855901767341,0.371165644171779,-0.003429943405933833,False,0.4189694945810551,13156137.611903071,0.4,0.18375773679904045,0.7691856616517022,0.08616822429906534,,,,,-0.06461437824679259,-0.26702825428859744,-0.06461437824679259,False,60日价格动量(财报缺失后备),0.15789473684210525,0.45861605785579007,False,False
302132,中航成飞,航空装备Ⅱ,申万二级行业,2026-09-24,58.1,600430959.45,0.021987686895338587,,,2026-09-25,-11661762822.54975,-0.21244028987500976,0.232,False,0.6910354858436268,0.5105068632865335,-0.009541680484193588,0.10624523990860624,-0.02352941176470591,False,0.18842419047540837,-1434093188.5703068,0.4,-0.5382562070223474,0.6842419047540838,-0.08388520971302427,,,,,-0.0449493063122074,0.021987686895338587,-0.0449493063122074,True,60日价格动量(财报缺失后备),0.6304347826086957,0.458425389024114,False,False
603205,健尔康,医疗器械,申万二级行业,2026-09-24,21.57,30730211.05,0.02324478178368139,,,2026-09-25,-3565314336.123314,-0.04244535130772576,0.392,False,0.5945710853398716,0.4568169581703022,-0.004015308592581549,0.0855561147458479,-0.048102383053839404,False,0.32238683521514155,-22378200.697917826,0.6,-0.1650450706435675,1.423868352151416,-0.03360215053763438,,,,,0.058591334861658115,0.02324478178368139,0.058591334861658115,False,60日价格动量(财报缺失后备),0.4838709677419355,0.45833577634123074,False,False
688519,南亚新材,元件,申万二级行业,2026-09-24,295.08,1979547345.5,-0.1640793201133145,,,2026-09-25,-158643294371.34592,-0.30985498735940736,0.024,False,0.9989545234964385,0.29874542819572625,0.2559419356925066,0.48058203712995473,-0.0702334814254656,False,0.2926490510205948,-2663001869.5322723,0.6,-0.09764687904204385,1.1264905102059481,-0.09780780872596084,,,,,0.00810453800888791,-0.1640793201133145,0.00810453800888791,False,60日价格动量(财报缺失后备),0.3220338983050847,0.4581570943803514,False,False
600276,恒瑞医药,化学制药,申万二级行业,2026-09-24,44.86,2678157296.85,-0.1613385679566275,,,2026-09-25,-4093605233.727665,-0.02346385864106228,0.352,False,0.7664261800005754,0.866296398894373,-0.04562982251201398,0.05132411530349179,0.037705297247282,False,0.463365590092881,7403084064.267601,0.5,0.3367055608778342,0.7296092278754082,0.05132411530349179,,,,,0.010924657779919534,-0.1613385679566275,0.010924657779919534,False,60日价格动量(财报缺失后备),0.16783216783216784,0.4581272934814348,False,False
601888,中国中免,未分类,缺失,2026-09-24,51.46,1012625432.55,-0.04153473644999062,,,2026-09-25,3904526318.959461,0.16511835861597418,0.944,False,0.4067763715609189,0.4339033285216263,-0.06879368878349477,0.010803378511098138,0.0060606060606061,False,0.4125130876542028,501365212.38908035,0.5,-0.0021014180808488327,0.6251308765420278,-0.004064253919102034,,,,,0.1140758575538461,-0.04153473644999062,0.1140758575538461,False,60日价格动量(财报缺失后备),0.17647058823529413,0.4580788304406499,False,False
688047,龙芯中科,半导体,申万二级行业,2026-09-24,104.7,368003430.15,-0.2753823794034189,,,2026-09-25,-364353111926.20996,-0.3806820502466249,0.008,False,1.0,0.7804143164564177,0.13525472322329768,0.08835758835758845,0.048048048048048075,False,0.26957163706434384,-675345735.5763422,0.5,0.03340775615868231,1.15562706325302,0.06294416243654832,,,,,-0.197755783789262,-0.2753823794034189,-0.197755783789262,False,60日价格动量(财报缺失后备),0.3563218390804598,0.4580733690362009,False,False
688166,博瑞医药,化学制药,申万二级行业,2026-09-24,35.0,375367975.4,0.06028476219327472,,,2026-09-25,-4093605233.727665,-0.02346385864106228,0.352,False,0.5792924788361944,0.293532477493607,-0.11596489574925914,0.18523535387741275,0.01156069364161838,False,0.19103813254806418,-513568290.4310045,0.4,-0.1304572279630999,0.7103813254806417,-0.00652852682372973,,,,,0.010924657779919534,0.06028476219327472,0.010924657779919534,True,60日价格动量(财报缺失后备),0.6643356643356644,0.45803119287179045,False,False
003000,劲仔食品,休闲食品,申万二级行业,2026-09-24,9.38,40578155.55,-0.07677165354330706,,,2026-09-25,-151805090.82606316,-0.02989570658359171,0.76,False,0.5842672413793115,0.6889192501209151,-0.07216967755449749,0.010775862068965747,0.010775862068965747,False,0.17268941046664,-27045150.813300267,0.4,-0.08675447067404929,0.5268941046664,-0.01882845188284521,,,,,-0.019999846004529483,-0.07677165354330706,-0.019999846004529483,False,60日价格动量(财报缺失后备),0.35,0.4579525250304535,False,False
301103,何氏眼科,医疗服务,申万二级行业,2026-09-24,16.57,26029224.45,0.06696716033483585,,,2026-09-25,-6320388902.530544,-0.04371507064378111,0.288,False,0.7058852886092477,0.2899904176232676,-0.047242375035353876,0.13105802047781578,0.054742202418841535,False,0.4338018295747213,18280163.530377567,0.5,0.05112382246965788,0.7766697087836234,0.045425867507886464,,,,,0.2527924517607265,0.06696716033483585,0.2527924517607265,False,60日价格动量(财报缺失后备),0.32,0.4578160439764546,False,False
688257,新锐股份,通用设备,申万二级行业,2026-09-24,58.21,721751801.2,-0.4634528527974928,,,2026-09-25,-49822412132.50315,-0.21229061789135714,0.072,False,1.0,0.7166169657904637,0.2978254737408026,0.22702360876897143,0.0647521492591916,False,0.5496622991309762,425267232.91111684,0.7,0.3036805801198692,1.032206295165919,0.14722112731572712,,,,,-0.06461437824679259,-0.4634528527974928,-0.06461437824679259,False,60日价格动量(财报缺失后备),0.023923444976076555,0.4577964360267631,False,False
300158,振东制药,中药Ⅱ,申万二级行业,2026-09-24,5.18,128745266.85,0.03393213572854292,,,2026-09-25,-2755086672.2657404,-0.06618161895864197,0.472,False,0.5693932189096578,0.3768888839681852,-0.05550663433952387,0.10212765957446801,0.0,False,0.17019797157695546,-510661711.8699614,0.3,-0.4781796389213605,0.8019797157695545,0.02371541501976293,,,,,0.045963008446516705,0.03393213572854292,0.045963008446516705,False,60日价格动量(财报缺失后备),0.6,0.45776745856713624,False,False
688080,映翰通,通信设备,申万二级行业,2026-09-24,38.04,33764290.35,-0.07938044530493715,,,2026-09-25,-256711801127.34818,-0.4752725829999615,0.016,False,1.0,0.28276894073955916,0.06817814524420218,0.18986549890522375,0.028108108108108043,False,0.23976167311269658,-13485250.807809437,0.5,-0.10103422504023514,0.8976167311269657,0.056960266740761156,,,,,-0.02064166061987398,-0.07938044530493715,-0.02064166061987398,False,60日价格动量(财报缺失后备),0.3780487804878049,0.45765261340012536,False,False
600226,亨通股份,电力,申万二级行业,2026-09-24,5.78,506807545.5,-0.39979231568016615,,,2026-09-25,-18953523287.00121,-0.17662275598445976,0.192,False,1.0,0.511535082465467,0.2446664507280089,0.18442622950819687,-0.026936026936026924,False,0.4668901050751129,123371057.70371932,0.5,0.32888430463390333,0.7742398851904447,0.003472222222222321,,,,,-0.008060053066341253,-0.39979231568016615,-0.008060053066341253,False,60日价格动量(财报缺失后备),0.009259259259259259,0.457437341083593,False,False
002179,中航光电,军工电子Ⅱ,申万二级行业,2026-09-24,34.24,613849737.2,-0.22375878485604161,,,2026-09-25,-19356979620.086426,-0.286752164396756,0.176,False,0.9517835060643244,0.41899796990501703,0.10472757800176485,0.06104741245739076,-0.01552616446233468,False,0.18934238360083255,-1306399637.8129349,0.3,0.02401218264097156,0.9646092168391597,-0.027825099375354823,,,,,-0.14463731930426496,-0.22375878485604161,-0.14463731930426496,False,60日价格动量(财报缺失后备),0.35714285714285715,0.45735636200521973,False,False
301191,菲菱科思,通信设备,申万二级行业,2026-09-24,84.73,324120768.8,-0.24239985693848354,,,2026-09-25,-256711801127.34818,-0.4752725829999615,0.016,False,1.0,0.7889757425756059,0.14546668400379728,0.051240694789082,-0.010163551401869086,False,0.4933526732208885,155099095.00546318,0.6,0.22982288887759433,0.8577392655557716,0.051240694789082,,,,,-0.02064166061987398,-0.24239985693848354,-0.02064166061987398,False,60日价格动量(财报缺失后备),0.12195121951219512,0.4570259731832709,False,False
301002,崧盛股份,电网设备,申万二级行业,2026-09-24,27.48,102234542.3,-0.27836134453781514,,,2026-09-25,-29467516834.56105,-0.22830393231232476,0.136,False,1.0,0.6164634895366617,0.15061713404652557,0.10539018503620268,0.03619909502262453,False,0.42320846210825774,9969343.402550124,0.5,0.09645092406655803,0.6163435122027077,0.064291247095275,,,,,-0.05678413709236903,-0.27836134453781514,-0.05678413709236903,False,60日价格动量(财报缺失后备),0.096,0.45700211552706443,False,False
